5star,4star1,4star2,4star3,datestart,dateend
Venti,Barbara,Xiangling,Fischl,9/28/2020,10/18/2020
Klee,Noelle,Sucrose,Xingqiu,10/20/2020,11/10/2020
Childe,Beidou,Ningguang,Diona,11/11/2020,12/1/2020
Albedo,Bennett,Fischl,Sucrose,12/23/2020,1/12/2021
Ganyu,Noelle,Xiangling,Xingqiu,1/12/2021,2/2/2021
Xiao,Beidou,Diona,Xinyan,2/3/2021,2/17/2021
Keqing,Barbara,Bennett,Ningguang,2/17/2021,3/2/2021
Hu Tao,Chongyun,Xiangling,Xingqiu,3/2/2021,3/16/2021
Venti,Noelle,Razor,Sucrose,3/17/2021,4/6/2021
Childe,Rosaria,Barbara,Fischl,4/6/2021,4/27/2021
Zhongli,Yanfei,Diona,Noelle,4/28/2021,5/18/2021
Eula,Beidou,Xingqiu,Xinyan,5/18/2021,6/8/2021
Klee,Barbara,Fischl,Sucrose,6/9/2021,6/29/2021
Kazuha,Bennett,Razor,Rosaria,6/29/2021,7/20/2021
Ayaka,Chongyun,Ningguang,Yanfei,7/21/2021,8/10/2021
Yoimiya,Sayu,Diona,Xinyan,8/10/2021,8/31/2021
Raiden,Sara,Sucrose,Xiangling,9/1/2021,9/21/2021
Kokomi,Beidou,Rosaria,Xingqiu,9/21/2021,10/12/2021
Childe,Chongyun,Ningguang,Yanfei,10/13/2021,11/2/2021
Hu Tao,Thoma,Sayu,Diona,11/2/2021,11/23/2021
Eula,Bennett,Rosaria,Noelle,11/24/2021,12/14/2021
Albedo,Bennett,Rosaria,Noelle,11/24/2021,12/14/2021
Itto,Gorou,Xiangling,Barbara,12/14/2021,1/4/2022
Shenhe,Chongyun,Ningguang,Yun Jin,1/5/2022,1/25/2022
Xiao,Chongyun,Ningguang,Yun Jin,1/5/2022,1/25/2022
Zhongli,Xingqiu,Beidou,Yanfei,1/25/2022,2/15/2022
Ganyu,Xingqiu,Beidou,Yanfei,1/25/2022,2/15/2022
Yae Miko,Thoma,Fischl,Diona,2/15/2022,3/8/2022
Raiden,Bennett,Xinyan,Sara,3/8/2022,3/29/2022
Kokomi,Bennett,Xinyan,Sara,3/8/2022,3/29/2022
Ayato,Sucrose,Xiangling,Yun Jin,3/30/2022,4/19/2022
Venti,Sucrose,Xiangling,Yun Jin,3/30/2022,4/19/2022
Ayaka,Rosaria,Razor,Sayu,4/19/2022,5/30/2022
Xiao,Yanfei,Barbara,Noelle,5/31/2022,6/21/2022
Yelan,Yanfei,Barbara,Noelle,5/31/2022,6/21/2022
Itto,Kuki,Gorou,Chongyun,6/21/2022,7/12/2022
Klee,Heizou,Thoma,Ningguang,07/13/2022,08/02/2022
Kazuha,Heizou,Thoma,Ningguang,07/13/2022,08/02/2022
Yoimiya,Yun Jin,XinYan,Bennett,08/02/2022,08/23/2022
Zhongli,Collei,Diona,Fischl,08/24/2022,09/09/2022
Tighnari,Collei,Diona,Fischl,08/24/2022,09/09/2022